name,score,review
37.5 동작이수점,5,인테리어도 깔끔하고 분위기가 밝아서 좋았습니다. 브런치 먹으며 분위기도 내고 같이간 친구들도 만족 한 곳이에요.
37.5 동작이수점,5,친구들이랑 오랜만에 브런치 먹으러 갔다가 대대대만족 했네요..!!!!맛있어요!
소품은돼지,5,열번도 넘게 갔는데 최근에는 고기양도 줄고 직원분들도 별로예요.. (12월) 다른데로 갈아탑니다  고기 먹고싶으면 꼭 여기 가서 먹어요. 적어도 한 달에 두번은 가는 것 같은데 가게도 깔끔하고 직원분들도 친절하십니다. 특히 소고기가 정말 맛있어요!! 라고 6월에 리뷰 썼었는데 갈수록 별로예요…
소품은돼지,5,직웡들이 친절하고 고기 맛있어요 
소품은돼지,5,모든 직원분들 친절하시고 고기도 정말 맛있어요 숯불에 구워먹으니 진짜 짱입니다  된장찌개도 맛있어요  테이블도 그렇고 전체적으로 깨끗합니다 번창하세요
소품은돼지,5,고기질도 나쁘지 않고 숯불에 구우면 다 용서 되요 좋아요♡♡
소품은돼지,5,"제육 볶음+ 차돌된장찌개 =7,000원 쌈,마늘 나오고 반찬도 잘나옵니다. 먹으면서 미안할정도로 잘나와요 맛도 맛있고 식당도 깔끔하고 한번 오고 나서 매일 옵니다."
육대장 이수역점,5,저는 육대장 정말 좋아하거든요. 근데 여자친구는 좀 맛이 쎘는지 남겼더라구요 ㅠ0ㅠ 맛있어요.
육대장 이수역점,5,맛집 추천 드리겠습니다. 
육대장 이수역점,4,불육대장이랑 부대육대장 맛잇습니다 깍두기도 시원해요 !! 이수 최고 혼밥집!! 주차할곳이 없어서 아쉽지만 친절하고 맛있습니다 
육대장 이수역점,2,별로다 
만두의정석,5,성실과매너의 끝판왕이지요  항상 건강하시고 부자되세요~~
만두의정석,5,
만두의정석,5,아 여기 통만두 먹어보세요 다들. 진짜 맛있어요 ㅜㅜ 저는 얇은피 만두를 좋아해서 늘 통만두 먹는데 너무 맛있고 사장님도 친절하시고 지나갈 때마다 눈에 아른거려서 꼭 사먹는 집이에요 ㅋㅋ 왕만두도 다른 곳에 비해 피가 얇아서 맛있는데 그래도 저는 통만두 파에요 ㅋㅋ 저녁엔 사람 한 명 서있으면 갑자기 어디선가 우르르르 모이게 되는 그런 가게에요 ㅋㅋ 아 리...
만두의정석,5,부드럽고 팥도많고 짱맛
만두의정석,5,여기 고기왕만두 ♪♪♬♪이에요 개맛있음 진짜
만두의정석,5,성실과매너의 끝판왕이지요  항상 건강하시고 부자되세요~~
만두의정석,5,
만두의정석,5,아 여기 통만두 먹어보세요 다들. 진짜 맛있어요 ㅜㅜ 저는 얇은피 만두를 좋아해서 늘 통만두 먹는데 너무 맛있고 사장님도 친절하시고 지나갈 때마다 눈에 아른거려서 꼭 사먹는 집이에요 ㅋㅋ 왕만두도 다른 곳에 비해 피가 얇아서 맛있는데 그래도 저는 통만두 파에요 ㅋㅋ 저녁엔 사람 한 명 서있으면 갑자기 어디선가 우르르르 모이게 되는 그런 가게에요 ㅋㅋ 아 리...
만두의정석,5,부드럽고 팥도많고 짱맛
만두의정석,5,여기 고기왕만두 ♪♪♬♪이에요 개맛있음 진짜
최고돈,4,노량진에도 맛집들이 생겨나네요 안심이 부드럽고 바삭합니다
최고돈,5,맛있고 사장님이 친절하세요~
최고돈,5,포장 깔끔하고 맛있어요!!
최고돈,5,서비스도 맛도 최고
최고돈,5,이름대로 최고... 돈까스 존맛
최고돈,4,노량진에도 맛집들이 생겨나네요 안심이 부드럽고 바삭합니다
최고돈,5,맛있고 사장님이 친절하세요~
최고돈,5,포장 깔끔하고 맛있어요!!
최고돈,5,서비스도 맛도 최고
최고돈,5,이름대로 최고... 돈까스 존맛
셰프의빨간맛,5,맛있게 맵고 불맛도 추가! 양도 많아요. 
셰프의빨간맛,3,
셰프의빨간맛,5,회사 근처라 종종 가는데 가볍게 먹기 좋은 메뉴입니다^^ 카맵에서 전화하면 연결 안 되는데 네이버에서 하면 되어요^^
셰프의빨간맛,5,참소라트리플 스파게티
셰프의빨간맛,5,가족들이랑 쭈꾸미 먹고옴 아부지가 라디오듣다가 발견한 맛집 ㅎㅎ 허겁지겁 먹느라 볶음밥 사진만 있네요 김+쭈꾸미&콩나물+청양갈아서볶은거 같이 먹으면 개꿀맛ㅋㅋㅋㄱㅋ 조미료 빠진 담백한 맛! 자극적이지 않고  엄마밥 같아여 으헝ㅠㅠㅠ 친절하기까지 하셔서 기분좋았다능 담에는 트리플찜 스파게티 추가해서 먹어야지ㅎㅎ
셰프의빨간맛,5,맛있게 맵고 불맛도 추가! 양도 많아요. 
셰프의빨간맛,3,
셰프의빨간맛,5,회사 근처라 종종 가는데 가볍게 먹기 좋은 메뉴입니다^^ 카맵에서 전화하면 연결 안 되는데 네이버에서 하면 되어요^^
셰프의빨간맛,5,참소라트리플 스파게티
셰프의빨간맛,5,가족들이랑 쭈꾸미 먹고옴 아부지가 라디오듣다가 발견한 맛집 ㅎㅎ 허겁지겁 먹느라 볶음밥 사진만 있네요 김+쭈꾸미&콩나물+청양갈아서볶은거 같이 먹으면 개꿀맛ㅋㅋㅋㄱㅋ 조미료 빠진 담백한 맛! 자극적이지 않고  엄마밥 같아여 으헝ㅠㅠㅠ 친절하기까지 하셔서 기분좋았다능 담에는 트리플찜 스파게티 추가해서 먹어야지ㅎㅎ
다성반점,5,"구냥 진짜 맛있어요,, 짜장 짬뽕 탕수육 뭐하나 빠지는게 없고 진짜 뭘시키든 기본 이상입니다!! 제발 오래해주세요 사장님!!"
다성반점,3,매장에서 두세번 먹었고 짬뽕은 매번 먹었음 처음엔 국물이랑 면이 미지근해서 당황스러웠고 그 다음 방문도 다 면이 국물이랑 다르게 좀 식어있었 그래서 좀 따로노는 느낌...?그 온도하나가 미치는 영향이 생각보다 컸음 배달보단 매장에 가는걸 선호하는 편 젤 가까운데 갈만한 곳이 여기라 한 두세번은 더 갈 거 같은데 그래도 면이 식어있는 상태라면 더는 방문을 안...
다성반점,5,친절하시고 너무 맛있었어요 !! :)
다성반점,5,배달음식으로 자주시켜먹는데 가게가 깨끗해서  믿음직스러웠어요. (솔직히 짜장면집들중 위생이 너무 한곳 많아요..) 막 맛집이다! 이정도는 아니고 상도 근처의 위생적이고 맛있는 짜장면집 가고 싶다 하면 추천! (+배달 빠름)
다성반점,5,진짜 제대로된 중국집
다성반점,5,"구냥 진짜 맛있어요,, 짜장 짬뽕 탕수육 뭐하나 빠지는게 없고 진짜 뭘시키든 기본 이상입니다!! 제발 오래해주세요 사장님!!"
다성반점,3,매장에서 두세번 먹었고 짬뽕은 매번 먹었음 처음엔 국물이랑 면이 미지근해서 당황스러웠고 그 다음 방문도 다 면이 국물이랑 다르게 좀 식어있었 그래서 좀 따로노는 느낌...?그 온도하나가 미치는 영향이 생각보다 컸음 배달보단 매장에 가는걸 선호하는 편 젤 가까운데 갈만한 곳이 여기라 한 두세번은 더 갈 거 같은데 그래도 면이 식어있는 상태라면 더는 방문을 안...
다성반점,5,친절하시고 너무 맛있었어요 !! :)
다성반점,5,배달음식으로 자주시켜먹는데 가게가 깨끗해서  믿음직스러웠어요. (솔직히 짜장면집들중 위생이 너무 한곳 많아요..) 막 맛집이다! 이정도는 아니고 상도 근처의 위생적이고 맛있는 짜장면집 가고 싶다 하면 추천! (+배달 빠름)
다성반점,5,진짜 제대로된 중국집
다성반점,5,
다성반점,5,고기튀김이 있길래 튀김에 자신이 있으시구나 싶어 팅수육 중짜에 짜장 하나를 혼자 주문했습니다. 남기고 가져가 아침에 마저 먹으려 했는데 정신을 차려보니 남은게 없더군요. 위험한 식당입니다 정말
다성반점,5,짜장면 먹었는데 무난무난 맛있어요. 무엇보다 사장님이 친절하시고 매장이 깔끔해서 정말 좋았습니다.
다성반점,5,이동네에 이런 맛집이 있었다니.. 언빌리버블ㅠ 음식 청결하고 맛있음. 짬뽕국물 넘나 시원하고 잡채밥도 굿굿
다성반점,3,친절하고 깔끔한 듯 함... 맛은 걍.....보통
안동장,3,
안동장,5,
안동장,5,
안동장,2,동네에서 정말 오래된 집인데.. 맛은 괜찮지만 서비스도 별로고 위생상태도 별로입니다. 오래된 집일수록 더 청결하고 친절하게 그 이름을 유지하려는 마인드가 아쉬워요. 
안동장,2,그냥 그래여
안동장,3,
안동장,5,
안동장,5,
안동장,2,동네에서 정말 오래된 집인데.. 맛은 괜찮지만 서비스도 별로고 위생상태도 별로입니다. 오래된 집일수록 더 청결하고 친절하게 그 이름을 유지하려는 마인드가 아쉬워요. 
안동장,2,그냥 그래여
안동장,1,볶음짬뽕 별로에요. 평이 별로고 사람없을때 알아봤어야 했는데 직원들 다 퉁명스럽습니다. 물한잔 달라고 해도 대꾸도없고 
안동장,3,
안동장,1,간짜장 장난하나
안동장,4,"맛과 양은 흑석 최고. 중국집이 다 거기서 거기같은데 여기는 맛있다. 직원분들이 대부분 외국인 같아서 댓글 평에 혹평이 많은 것 같다. 음식점의 평가 요소에 서비스 때문에 별을 하나 뺐다.   여기는 어떤 메뉴든 평타 이상, JMT이다. "
안동장,1,별1개 주기도 넘 안깝네요.  들어갔는데 주문도 안받고 몇번을 불렀는데도 답도 없고 나중에서야 3분이세요?라고 물어보는거 뭘까요?  또 3물컵중 한컵에는 벌레가 둥둥 또한컵에는 머리카락 짧은 . . .   바꿔달랬더니 미안하다는말도 없고 한컵만 바꾸면 된다는 말을하고 헉 삼성짬뽕시켰는데 짬뽕에서 왜 비린내가ㅜㅜ  아무맛도 없네요.ㅜㅜ 하여간 엄청불친절하고 ...
안동장,2,
안동장,1,
안동장,1,악조건 다갖춰진집 불친절 에  맛없고  주차장없고 모르고가면몰라도 알면 갈집이아니다
안동장,1,음식이 아니라 쓰레기. 확짜증이남
안동장,1,춘권 시켰는데 안이 차갑게 나오네요. 다른 움식보다 늦게 나오고 반쯤 먹은 상태인데 우물쭈물 데워드릴까요 이러고 나중에 음식값에서도 안 빼주네요. 깨끗하지도 맛있지도 친절하지도 않은 곳
안동장,1,짬뽕이 기가막히게 맛없음
안동장,1,식당이 겉만 그럴듯하고 음식은 쓰레기임. 간짜장 시키면 개죽같은 일반짜장소스 내놓고 간짜장 가격받음ㅋ 짜사이는 설탕범벅 카운터 앉은 여자는 인사도 안함  양심이 있으면 장사하면 안됨
안동장,1,"음식맛 최악, 볶음밥이 질다 못해 끈적거림"
안동장,2,코스는 별로였음
안동장,5,
따로닭 상도점,1,집근처라 포장하러 갔다가 성가신 말투로 지금 바쁘니까 나갔다가 10분뒤에 다시오세요라는 말에 당황해서 네...?나가라구요?이러니까 네라고 답하셔서 다시는 안가요
따로닭 상도점,5,어떤 맛일까 궁금해서 첫 방문에 첫 주문은 유린기로 선택했습니다   주문한지 10여분만에 포장 완료 기다리는 동안 시장 안쪽에서 붕어빵은 그냥 지나칠 수 없는 덤 ㅎㅎ  먹어본 맛은 대만족 ^^닭은 겉바속촉하고 소스는 간장게장 소스와 비숫한것 같은데 적당히 달고 뒷끝은 입언저리가 약간 매콤함을 느낄 정도 ㅎㅎ   질리지 않고 계속 먹을 수 있을 것 같아요 ...
따로닭 상도점,5,후라이드 맛은 보통 이상이라고 생각하는데 가격은 포장하면 11000원 와우 사장님 많이 파세요
따로닭 상도점,4,순살후라이드는 맛있는데 똥집은 냄새가 많이 남 ㅜㅠ 치즈볼도 맛있음
따로닭 상도점,5,새로운 치킨집 생겨서 포장 방문 했는데 유린기? 엄청 맛있네요. 감사합니다!
오드리곱창,5,"진짜 말도 안되게 깨끗, 담백, 깔끔합니다 ㅎㅎ 곱창 좋아하지만 먹을때마다 항상 더부룩한 곱창기름이 올라와서 고생이었는데,,, 여긴 쫀득담백 잡내하나 없는 고기가 정말 좋았습니다 ㅜ.ㅜ 여길 이제 알다니 27년 인생 헛살았어!!"
오드리곱창,5,깔끔하고 친절해요..! 이렇게 깨끗한 곱창집 첨봐요
오드리곱창,5,소곱창먹고 곱창전골 먹음 끝장나요 ㅎㅎ 구성도 엄청 알차고 ~~ 깔끔하고 너무 맛있게 잘먹었어요!!!!! 
오드리곱창,5,"제가 안산 곱창거리에 있는 곱창을 최고로 생각했는데, 여기 맛 보고 이제는 여기가 최고라 생각합니다.. ㅠ 너무 유명해지면 곤란한 곳.."
오드리곱창,5,와 제가 진짜 곱창귀신인데 곱도 철철 넘치고 오동통하니 정말 좋더라구요 양도 푸짐하고 치즈 올려서 먹으니 그야말로 술안주의 끝판왕이랄까요?? 예술이었습니다ㅎㅎ
오드리곱창,5,"진짜 말도 안되게 깨끗, 담백, 깔끔합니다 ㅎㅎ 곱창 좋아하지만 먹을때마다 항상 더부룩한 곱창기름이 올라와서 고생이었는데,,, 여긴 쫀득담백 잡내하나 없는 고기가 정말 좋았습니다 ㅜ.ㅜ 여길 이제 알다니 27년 인생 헛살았어!!"
오드리곱창,5,깔끔하고 친절해요..! 이렇게 깨끗한 곱창집 첨봐요
오드리곱창,5,소곱창먹고 곱창전골 먹음 끝장나요 ㅎㅎ 구성도 엄청 알차고 ~~ 깔끔하고 너무 맛있게 잘먹었어요!!!!! 
오드리곱창,5,"제가 안산 곱창거리에 있는 곱창을 최고로 생각했는데, 여기 맛 보고 이제는 여기가 최고라 생각합니다.. ㅠ 너무 유명해지면 곤란한 곳.."
오드리곱창,5,와 제가 진짜 곱창귀신인데 곱도 철철 넘치고 오동통하니 정말 좋더라구요 양도 푸짐하고 치즈 올려서 먹으니 그야말로 술안주의 끝판왕이랄까요?? 예술이었습니다ㅎㅎ
오드리곱창,5,이런곱창은 첨먹어봐용 다음에 또올게요~^^
오드리곱창,5,제가 곱창을 처음 먹으러 갔는데 와..이렇게 맛있는걸 왜 이제야 먹은걸까 곱창 안에 곱이 많이 들어있어서 더 맛있던것 같습니다ㅎㅎ
오드리곱창,5,곱창 태어나서 처음 먹었는데..완젼신세계맛~!! 곱창이면 조금 비린내도 날텐데..전혀 비린내도 나지않고 쫄깃쫄깃하게 맛나게 먹었네요~!! 곱창맛을 알게 되어서 당분간 곱창만 먹겠네요~^^
오드리곱창,5,한마디로 요약하면 그냥 인생곱창집이네요 너무맛있게 먹었습니다 다시 와야겠어요
오드리곱창,5,오랜만에 곱창 땡겨서 왔는데 곱창에서 비린내도 안나고 질기지도 않아서 너무 맛있게 먹고 온 것 같아요
오드리곱창,5,곱창은 언제나 사랑입니다. Good
오드리곱창,5,고기 잡내도 안나고 부드러워서 너무 맛있었어요ㅋㅋ 직원들도 친절하시구 ~~ 또올게요!!
오드리곱창,5,대창구이 진짜 레전드임.. 꼭가버세요ㅠㅠㅠ
오드리곱창,5,곱창 양도 푸짐하고 정말 맛있어요 냄세도 안 나구요 가성비 최고 집인거 같아요!
오드리곱창,5,곱이 질기지 않아서 먹기 괜찮아구요. 특히 판에 늘러붙지 않아서 좋았어요ㅎㅎ
오드리곱창,5,사장님도 친절하시고 너무 맛있네요ㅎ
오드리곱창,5,양도 많고 곱이 꽉차있어요ㅠㅠ 인생 곱창집이에여 넘 맛있음 !!!
