,name,score,review,score_test
24731,인도야시장,5,세트시켰는데양도많이주시고친구들도다맛있게먹었습니다운영하시는분이외국분이셨는데정말친절하셔서좋았습니다다음에다른메뉴도먹어보러재방문하고싶어요세트중선택메뉴갈릭버터난바스마티치킨코르마프라운코코넛커리플레인라씨,1
24733,인도야시장,4,맛있고예쁨조용해서좋음혼자가서치킨코르마카레파니르난라씨주문좀양이많아서난을조금남기고나왔어요카레에향신료많이들어가고치킨덩어리도많고양도많아서배부르게먹었어요파니르난치즈난은핫케이크가루를섞어서만드시는것인지조금달달한핫케이크향이납니다라씨는찐하고맛있었어요테이블많,1
24734,인도야시장,2,세트메뉴먹었는데장점라씨판매인디카쌀취급근본단점치킨맛없음카레그닥,0
24735,인도야시장,5,맛있어요난도큼직큼직하고담백해유사모사는주문하면개나오는데하나먹고찍음ㅎㅎ,1
24736,인도야시장,5,세트시켰는데양도많이주시고친구들도다맛있게먹었습니다운영하시는분이외국분이셨는데정말친절하셔서좋았습니다다음에다른메뉴도먹어보러재방문하고싶어요세트중선택메뉴갈릭버터난바스마티치킨코르마프라운코코넛커리플레인라씨,1
24738,인도야시장,5,분위기도고급지고음식도엄청맛있어요데이트하러오기도괜찮네용ㅎㅎ오래오래장사해주셨으면좋겠어용또올게요프라운마크니완전추천이욤,1
24739,인도야시장,5,맛있어서여러번재방문했습니다,1
24740,인도야시장,5,파니르마카니버터난갈릭난개인적으로인도음식에문외한이라입문장벽이다소높을줄알았는데생각보다입맛에너무잘맞고간도잘맞았어요난이진짜쫄깃하고맛있고가게풍도인도풍이라서정말좋았어요,1
24741,인도야시장,5,버터난하고파니르마카니진짜맛있습니다,1
24742,인도야시장,3,맛있지만비쌉니다,1
24743,인도야시장,1,너무추워서난방좀켜달라했는데송풍켜놓으셨는지하나도안따뜻해지고음식은차갑게식고그랬어요다른건신경잘써주시고맛도한국인입에괜찮았는데예상외의것으로재방문의사를사라지게하는가게였습니다,1
24744,인도야시장,4,난은정말맛있습니다친절하긴하나단가가비싸구요맛은인도요리좋아하시면좋아할그런맛인데두번은안갈것같네요,1
24746,인도야시장,4,세트시켰는데좋았어요플레인난이밋밋할것같아서하나는갈릭으로바꿨는데추가요금있음플레인난이생각보다괜찮아서놀랬습니다기본으로나오는그린샐러드드레싱도좋았구요이름까먹었는데커리맛있어요부족하다면밥추가해서먹어도최고다음에기회되면다른음식도도전해보려합니다사진은갈릭난,1
24747,인도야시장,4,사모사팔락파니르커리치킨티카마살라커리블루베리라씨커리둘다매움사모사맛있음주말에도세트메뉴가있으면좋을텐데,1
24748,박스어피스,4,샐러드랑샌드위치독특한메뉴도많고맛있어요아쉬운점은음식파는곳인데방향제냄새가너무많이났어요ㅠㅠ,1
24750,대게만찬 강남점,4,양도많고맛있고가성비좋음자주방문할예정,1
24751,대게만찬 강남점,4,먹을만했는대가성비로는약간부족해서점,0
24752,대게만찬 강남점,5,대게만찬강남점입니다,1
24753,대게만찬 강남점,1,꼬막비빔밥이해감이덜됐는지먹다가모래나와서어금니나간거같애요같이먹던분도모래씹고기본찬도조개미역국양도줄어들고처음갔을때괜찮아서간거였는데암튼좀그래요또가고싶진않아요,0
24755,대게만찬 강남점,4,양도많고맛있고가성비좋음자주방문할예정,1
24756,대게만찬 강남점,4,먹을만했는대가성비로는약간부족해서점,0
24757,대게만찬 강남점,5,대게만찬강남점입니다,1
24758,대게만찬 강남점,1,꼬막비빔밥이해감이덜됐는지먹다가모래나와서어금니나간거같애요같이먹던분도모래씹고기본찬도조개미역국양도줄어들고처음갔을때괜찮아서간거였는데암튼좀그래요또가고싶진않아요,0
24759,헤이그린스 샐러드카페 역삼점,1,불친절,0
24760,헤이그린스 샐러드카페 역삼점,5,친절하심,1
24761,헤이그린스 샐러드카페 역삼점,4,약간비싼게흠이지만맛있는것은부정할수없음샌드위치류도넘넘맛있음ㅠ,1
24762,헤이그린스 샐러드카페 역삼점,5,비싼데맛있어서가게됨ㅠ,1
24763,헤이그린스 샐러드카페 역삼점,5,건강한맛과영양가득한유기농진짜샐러드기분까지싱그러운건강한식사역삼동맛집친환경자꾸자꾸생각나,1
24764,헤이그린스 샐러드카페 역삼점,1,불친절,0
24765,헤이그린스 샐러드카페 역삼점,5,친절하심,1
24766,헤이그린스 샐러드카페 역삼점,4,약간비싼게흠이지만맛있는것은부정할수없음샌드위치류도넘넘맛있음ㅠ,1
24767,헤이그린스 샐러드카페 역삼점,5,비싼데맛있어서가게됨ㅠ,1
24768,헤이그린스 샐러드카페 역삼점,5,건강한맛과영양가득한유기농진짜샐러드기분까지싱그러운건강한식사역삼동맛집친환경자꾸자꾸생각나,1
24769,한식1번가,5,여기맛나고푸짐함,1
24770,한식1번가,5,배달앱에서최근두번시켜먹어봤는데진짜존맛탱양도푸짐하고진짜맛있음ㅜㅜ,1
24771,국제수입식당 본점,1,진심으로기분나쁘게먹은곳사장이랑직원은턱스크아니면마스크벗고손님상대하며음식만지고있지않나육회시켰더니간은안돼있고육회깻잎노른자비빈맛이라소스달라하니소스는없다하고그럼기본간이라도잘해주던가아니면손님이렇게드셔보세요혹은저희가간을세게안하는식당이라서요라는액션정도는취하는게맞다생각함손님들어올때눈인사는커녕큐알,0
24772,국제수입식당 본점,1,냉삼싸보이긴해도먹다보면글쎄고기도좀,0
24773,국제수입식당 본점,1,최악아주머니싸가지도없고냄새도나고개구림스트레스쌓여나옴,0
24774,국제수입식당 본점,5,전반적으로셀프고깃집스타일이라처음가면조금정신없을수도있을것같다그러나허름한선술집동네돼지갈비맛집을선호하는사람이라면강남역일대에서이만한집을찾기어렵다예전에는웨이팅도상당했다고들었는데지금은바이러스감염때문에그런불편함도없다굳이아쉬운점을하나꼽자면셀프반찬바에놓인개인접시사이즈,1
24776,국제수입식당 본점,1,진심으로기분나쁘게먹은곳사장이랑직원은턱스크아니면마스크벗고손님상대하며음식만지고있지않나육회시켰더니간은안돼있고육회깻잎노른자비빈맛이라소스달라하니소스는없다하고그럼기본간이라도잘해주던가아니면손님이렇게드셔보세요혹은저희가간을세게안하는식당이라서요라는액션정도는취하는게맞다생각함손님들어올때눈인사는커녕큐알,0
24777,국제수입식당 본점,1,냉삼싸보이긴해도먹다보면글쎄고기도좀,0
24778,국제수입식당 본점,1,최악아주머니싸가지도없고냄새도나고개구림스트레스쌓여나옴,0
24779,국제수입식당 본점,5,전반적으로셀프고깃집스타일이라처음가면조금정신없을수도있을것같다그러나허름한선술집동네돼지갈비맛집을선호하는사람이라면강남역일대에서이만한집을찾기어렵다예전에는웨이팅도상당했다고들었는데지금은바이러스감염때문에그런불편함도없다굳이아쉬운점을하나꼽자면셀프반찬바에놓인개인접시사이즈,1
24784,국제수입식당 본점,1,후기신고해서삭제하네요두꺼비닮은알바가불친절해요많이불친절해요,0
24785,국제수입식당 본점,5,제가가본냉동삼겹살집중원탑호일안쓰는게가장큰장점냉동의그고유한맛굿입니다고사리가특히굿굿사장님은친절하세요알바들은어딜가나어쩔수없다고생각함제가갔을땐다들친절하셨음,1
24786,국제수입식당 본점,4,고사리부시고싶을때갑니다돈가스도좋아요,1
24787,국제수입식당 본점,5,저왔을때는직원분들너무친절하셧구용싼맛에먹기좋은고기같아요돼지냄새예민하신분들께는잡내가좀날수도있는데인분원인거치곤너무맛잇게먹었습니당주전자우동도짱걍음식들다싸고양이엄청많아요,1
24789,국제수입식당 본점,1,사장인지알바인지모르겠는데키정도되고안경안끼고조끼패딩입는남자진짜ㅈㄴ싸가지없음밥맛도떨어질정도임진짜가지마세요돼지고기인분이상주문해야하고굳이강남변두리까지와서먹을이유는없다고생각함오지마세요,0
24790,국제수입식당 본점,2,가격에딱알맞은맛가성비로는나쁘지않았으나직원이매우불친절해요값이저렴하더라도음식을적게시킨것도아니고고기인분에밥찌개까지주문했습니다가게에들어가자마자인사없고테이블안내없고이용안내없었습니다선주문밑반찬및수저는셀프인거미리알고가서상관은없었지만이정도응대는기본적인거라고생각합니다주,0
24792,국제수입식당 본점,4,맛은있으나직원들이너무별로,0
24793,국제수입식당 본점,3,이동네사는사람이자생활외식인으로서그냥드는생각은말입니다이가격대의삼겹살을먹을생각을하면서조용한룸으로예약을하겠다는생각자체를하는분들이신기하다입니다,1
24794,국제수입식당 본점,1,첫주문이기본인분부터면인분에원이아니라원이죠왜거짓말하시나요,0
24795,국제수입식당 본점,3,저녁시간에웨이팅오십분걸린거같은데그정도까지기다릴필요가싼만큼셀프서비스가많고위생적이진않네여ㅜㅜ웨이팅하는데먼저예약한사람들인지몇팀은그냥먼저들어가구저렴하지만고생하면서고기먹고싶진않네요,0
24796,타코벨 역삼점,1,점심시간에절대가지마세요분넘게대기중키오스크라주문밀렸단얘기도안해줘요,0
24797,타코벨 역삼점,5,타코벨제발우리동네에도생겼으면내가이거먹으려고강남까지와야하나하지만와서먹을정도로맛있음ㅜㅜ,1
24799,타코벨 역삼점,5,매장이깨끗해서좋습니다,1
24800,타코벨 역삼점,5,맛있어요타코벨지점몇개없는데오래가길,0
24801,타코벨 역삼점,1,점심시간에절대가지마세요분넘게대기중키오스크라주문밀렸단얘기도안해줘요,0
24802,타코벨 역삼점,5,타코벨제발우리동네에도생겼으면내가이거먹으려고강남까지와야하나하지만와서먹을정도로맛있음ㅜㅜ,1
24804,타코벨 역삼점,5,매장이깨끗해서좋습니다,1
24805,타코벨 역삼점,5,맛있어요타코벨지점몇개없는데오래가길,0
24806,타코벨 역삼점,5,맛위생서비스셋다양호하고직원분이친절해서좋았음굿,1
24807,타코벨 역삼점,1,여기에서타코를먹은후에토할것같았어요,0
24808,타코벨 역삼점,5,맛있어요,1
24809,타코벨 역삼점,3,키오스크주문이라서딱히친절불친절은모르겠고맛도다른지점이랑같았음,0
24810,타코벨 역삼점,3,무난,1
24811,타코벨 역삼점,1,알바가매우불친절함일하기싫으면장사를하지말던가,0
24812,타코벨 역삼점,1,부리또보울시켰는데밥이오래된건지너무딱딱해서처음엔플라스틱씹는줄알아서한번뱉어서봤는데밥이더라고여정말어이가없었지만급하게먹고다시가봐야되는상황이라꾸역꾸역먹다가남겻네요제발이런음식팔지마세요,0
24813,타코벨 역삼점,4,맛있어요,1
24814,타코벨 역삼점,4,치즈타코맛있어요,1
24816,역전할머니맥주 강남역CGV점,5,아니여기라볶이맛집인디왜아무도몰라줌인생떡볶이집을여기서만날줄이야,1
24817,역전할머니맥주 강남역CGV점,1,입석한지분정도됐는데웨이팅있어서정리해야하니그릇치우면서나가야된다고하질않나일행찾아들어오는손님을일행없다고지멋대로판단하고내쫒아서밖에서전화하면서헤매게하질않나회전율중요하죠근데일단들어온손님관리부터제대로돼야하는거아닙니까경쟁가게알바들이평점낮게주는줄알았는데버터갈릭먹으러온저희가당하니어이가,0
